2025-07-25 15:26:35,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:35,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:36,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:36,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:37,RPM,827,0x101,0x3 0x3b 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:37,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:38,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:38,RPM,775,0x101,0x3 0x7 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:39,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:39,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:40,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:40,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:41,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:41,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:42,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:42,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:43,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:43,RPM,841,0x101,0x3 0x49 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:44,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:44,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:45,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:45,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:46,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:46,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:47,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:48,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:48,RPM,808,0x101,0x3 0x28 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:49,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:49,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:50,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:50,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:51,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:51,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:52,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:52,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:53,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:53,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:54,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:54,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:55,RPM,813,0x101,0x3 0x2d 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:55,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:56,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:56,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:57,Speed,9,0x102,0x9 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:57,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:58,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:58,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:59,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:26:59,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:00,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:00,Fuel,95,0x104,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:01,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:01,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:02,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:02,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:03,Fuel,94,0x104,0x5e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:03,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:04,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:04,RPM,807,0x101,0x3 0x27 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:05,RPM,838,0x101,0x3 0x46 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:05,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:06,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:06,Fuel,94,0x104,0x5e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:07,RPM,781,0x101,0x3 0xd 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:07,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:08,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:08,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:09,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:09,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:10,Fuel,94,0x104,0x5e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:10,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:11,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:11,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:12,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:12,RPM,823,0x101,0x3 0x37 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:13,RPM,760,0x101,0x2 0xf8 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:13,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:14,Fuel,94,0x104,0x5e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:14,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:15,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:15,Fuel,94,0x104,0x5e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:16,Fuel,94,0x104,0x5e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:17,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:17,Speed,9,0x102,0x9 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:18,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:18,Speed,11,0x102,0xb 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:19,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:19,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:20,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:20,Fuel,94,0x104,0x5e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:21,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:21,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:22,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:22,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:23,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:23,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:24,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:24,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:25,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:25,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:26,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:26,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:27,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:27,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:28,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:28,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:29,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:29,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:30,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:30,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:31,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:31,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:32,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:32,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:33,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:33,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:34,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:34,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:35,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:35,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:36,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:36,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:37,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:37,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:38,RPM,817,0x101,0x3 0x31 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:38,RPM,819,0x101,0x3 0x33 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:39,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:39,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:40,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:40,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:41,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:42,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:42,Speed,14,0x102,0xe 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:43,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:43,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:44,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:44,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:45,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:45,Speed,15,0x102,0xf 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:46,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:46,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:47,Fuel,93,0x104,0x5d 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:47,Speed,14,0x102,0xe 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:48,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:48,Speed,10,0x102,0xa 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:49,Speed,7,0x102,0x7 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:49,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:50,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:50,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:51,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:51,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:52,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:52,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:53,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:53,RPM,811,0x101,0x3 0x2b 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:54,RPM,763,0x101,0x2 0xfb 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:54,RPM,822,0x101,0x3 0x36 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:55,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:55,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:56,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:56,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:57,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:57,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:58,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:58,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:59,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:27:59,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:00,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:00,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:01,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:01,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:02,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:02,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:03,Speed,10,0x102,0xa 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:03,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:04,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:04,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:05,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:05,Fuel,92,0x104,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:06,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:06,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:07,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:07,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:08,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:08,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:09,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:09,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:10,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:10,Speed,7,0x102,0x7 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:11,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:11,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:12,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:12,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:13,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:13,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:14,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:15,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:15,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:16,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:16,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:17,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:17,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:18,Speed,18,0x102,0x12 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:18,Speed,16,0x102,0x10 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:19,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:19,Speed,12,0x102,0xc 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:20,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:20,Speed,9,0x102,0x9 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:21,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:21,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:22,Speed,13,0x102,0xd 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:22,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:23,Speed,11,0x102,0xb 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:23,Speed,13,0x102,0xd 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:24,Speed,12,0x102,0xc 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:24,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:25,Speed,10,0x102,0xa 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:25,Fuel,91,0x104,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:26,Speed,11,0x102,0xb 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:26,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:27,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:27,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:28,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:28,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:29,RPM,844,0x101,0x3 0x4c 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:29,RPM,845,0x101,0x3 0x4d 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:30,RPM,806,0x101,0x3 0x26 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:30,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:31,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:31,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:32,RPM,781,0x101,0x3 0xd 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:32,RPM,816,0x101,0x3 0x30 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:33,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:33,RPM,835,0x101,0x3 0x43 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:34,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:34,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:35,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:35,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:36,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:36,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:37,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:37,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:38,RPM,840,0x101,0x3 0x48 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:38,RPM,795,0x101,0x3 0x1b 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:39,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:39,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:40,RPM,765,0x101,0x2 0xfd 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:40,RPM,755,0x101,0x2 0xf3 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:41,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:41,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
